Festival Dates,Unnamed: 1,Unnamed: 2,Unnamed: 3
Year,Month,Festival / Event,Approximate Date Range (DD/MM)
2019,January,Pongal / Makar Sankranti,14/01 – 17/01
2019,March,Holi,20/03 – 21/03
2019,May,Eid-ul-Fitr,06/06 – 07/06
2019,August,Raksha Bandhan,15/08
2019,September,Ganesh Chaturthi,02/09 – 12/09
2019,October,Dussehra / Durga Puja / Diwali,04/10 – 27/10
2019,November,Diwali continues / Chhath Puja,28/10 – 07/11
2019,December,Christmas / New Year,20/12 – 31/12
2020,January,Pongal / Makar Sankranti,14/01 – 17/01
2020,March,Holi,09/03 – 10/03
2020,May,Eid-ul-Fitr,24/05
2020,August,Raksha Bandhan,03/08
2020,September,Ganesh Chaturthi,22/08 – 01/09
2020,October,Dussehra / Durga Puja / Diwali,25/10 – 14/11
2020,November,Diwali continues / Chhath Puja,15/11 – 20/11
2020,December,Christmas / New Year,20/12 – 31/12
2021,January,Pongal / Makar Sankranti,14/01 – 17/01
2021,March,Holi,29/03
2021,May,Eid-ul-Fitr,13/05 – 14/05
2021,August,Raksha Bandhan,22/08
2021,September,Ganesh Chaturthi,10/09 – 19/09
2021,October,Dussehra / Durga Puja / Diwali,15/10 – 04/11
2021,November,Diwali continues / Chhath Puja,05/11 – 10/11
2021,December,Christmas / New Year,20/12 – 31/12
2022,January,Pongal / Makar Sankranti,14/01 – 17/01
2022,March,Holi,18/03
2022,May,Eid-ul-Fitr,03/05
2022,August,Raksha Bandhan,11/08
2022,September,Ganesh Chaturthi,31/08 – 09/09
2022,October,Dussehra / Durga Puja / Diwali,05/10 – 24/10
2022,November,Diwali continues / Chhath Puja,25/10 – 30/10
2022,December,Christmas / New Year,20/12 – 31/12
2023,January,Pongal / Makar Sankranti,14/01 – 17/01
2023,March,Holi,06/03
2023,May,Eid-ul-Fitr,21/04
2023,August,Raksha Bandhan,22/08
2023,September,Ganesh Chaturthi,17/09 – 26/09
2023,October,Dussehra / Durga Puja / Diwali,23/10 – 12/11
2023,November,Diwali continues / Chhath Puja,13/11 – 18/11
2023,December,Christmas / New Year,20/12 – 31/12
2024,January,Pongal / Makar Sankranti,14/01 – 17/01
2024,March,Holi,25/03
2024,May,Eid-ul-Fitr,10/05
2024,August,Raksha Bandhan,19/08
2024,September,Ganesh Chaturthi,06/09 – 15/09
2024,October,Dussehra / Durga Puja / Diwali,31/10 – 20/11
2024,November,Diwali continues / Chhath Puja,21/11 – 26/11
2024,December,Christmas / New Year,20/12 – 31/12
