date,festival_name,date_range
2019-01-14,Pongal / Makar Sankranti,2019-01-17
2019-03-20,Holi,2019-03-21
2019-06-06,Eid-ul-Fitr,2019-06-07
2019-08-15,Raksha Bandhan,2019-08-15
2019-09-02,Ganesh Chaturthi,2019-09-12
2019-10-04,Dussehra / Durga Puja / Diwali,2019-10-27
2019-10-28,Diwali continues / Chhath Puja,2019-11-07
2019-12-20,Christmas / New Year,2019-12-31
2020-01-14,Pongal / Makar Sankranti,2020-01-17
2020-03-09,Holi,2020-03-10
2020-05-24,Eid-ul-Fitr,2020-05-24
2020-08-03,Raksha Bandhan,2020-08-03
2020-08-22,Ganesh Chaturthi,2020-09-01
2020-10-25,Dussehra / Durga Puja / Diwali,2020-11-14
2020-11-15,Diwali continues / Chhath Puja,2020-11-20
2020-12-20,Christmas / New Year,2020-12-31
2021-01-14,Pongal / Makar Sankranti,2021-01-17
2021-03-29,Holi,2021-03-29
2021-05-13,Eid-ul-Fitr,2021-05-14
2021-08-22,Raksha Bandhan,2021-08-22
2021-09-10,Ganesh Chaturthi,2021-09-19
2021-10-15,Dussehra / Durga Puja / Diwali,2021-11-04
2021-11-05,Diwali continues / Chhath Puja,2021-11-10
2021-12-20,Christmas / New Year,2021-12-31
2022-01-14,Pongal / Makar Sankranti,2022-01-17
2022-03-18,Holi,2022-03-18
2022-05-03,Eid-ul-Fitr,2022-05-03
2022-08-11,Raksha Bandhan,2022-08-11
2022-08-31,Ganesh Chaturthi,2022-09-09
2022-10-05,Dussehra / Durga Puja / Diwali,2022-10-24
2022-10-25,Diwali continues / Chhath Puja,2022-10-30
2022-12-20,Christmas / New Year,2022-12-31
2023-01-14,Pongal / Makar Sankranti,2023-01-17
2023-03-06,Holi,2023-03-06
2023-04-21,Eid-ul-Fitr,2023-04-21
2023-08-22,Raksha Bandhan,2023-08-22
2023-09-17,Ganesh Chaturthi,2023-09-26
2023-10-23,Dussehra / Durga Puja / Diwali,2023-11-12
2023-11-13,Diwali continues / Chhath Puja,2023-11-18
2023-12-20,Christmas / New Year,2023-12-31
2024-01-14,Pongal / Makar Sankranti,2024-01-17
2024-03-25,Holi,2024-03-25
2024-05-10,Eid-ul-Fitr,2024-05-10
2024-08-19,Raksha Bandhan,2024-08-19
2024-09-06,Ganesh Chaturthi,2024-09-15
2024-10-31,Dussehra / Durga Puja / Diwali,2024-11-20
2024-11-21,Diwali continues / Chhath Puja,2024-11-26
2024-12-20,Christmas / New Year,2024-12-31
