mandi,latitude,longitude
Naharlagun,27.1308555,93.709712
Howly,26.4249628,90.9712027
Gauripur,26.0865358,89.964662
Dibrugarh,27.4844597,94.9019447
P.O. Uparhali Guwahati,,
Dhing,26.4449658,92.5268228
Mapusa,15.590853,73.8102146
Ahmedabad(Chimanbhai Patal Market Vasana),,
Khambhat(Veg Yard Khambhat),,
Deesa(Deesa Veg Yard),,
Bhavnagar,21.7718836,72.1416449
Mahuva(Station Road),21.0943917,71.7568456
Dahod(Veg. Market),,
Jamnagar,22.4732415,70.0552102
Visavadar,21.3417058,70.7534299
Nadiyad(Piplag),,
Mehsana(Mehsana Veg),,
Morbi,22.8003959,70.886232
Gondal,21.9575096,70.8009896
Rajkot(Veg.Sub Yard),,
Surat,21.1923647,72.9551023
Padra,22.2412214,73.0855259
Vadodara(Sayajipura),,
Ambala City,30.3780749,76.7646449
Barara,30.2423627,77.0460519
Naraingarh,30.445576,77.1256318
Shahzadpur,30.446413,77.0334204
Bhiwani,28.7931703,76.1391283
Ch. Dadri,28.5848609,77.3601866
Faridabad,28.4031478,77.3105561
Farukh Nagar,28.4474356,76.8262064
Gurgaon,28.4646148,77.0299194
Barwala(Hisar),29.350185,75.9381712
Narnaund,29.2607774,76.11465
Jind,29.3152073,76.314082
Narwana,29.5830598,76.0754066
Dhand,25.3980258,78.3188856
Siwan,26.131008,84.3910745
Asandh,29.5212674,76.603457
Gharaunda,29.5394114,76.9388937
Iamailabad,,
Ladwa,30.0346232,77.0485926
Shahabad,17.1219321,76.9433966
Thanesar,29.9930395,76.8292228
Mohindergarh,,
Narnaul,28.0438456,76.1062015
Hassanpur,28.0173749,77.4512004
Barwala,29.350185,75.9381712
Panchkul(Kalka),,
Bapauli,,
Rewari,28.1956468,76.6165179
Meham,28.9674025,76.2953562
Sampla,28.8192189,76.7609033
Sirsa,29.6063041,74.9036568
kalanwali,29.8223647,74.9343591
Ganaur,29.137835,77.0202921
Gohana,29.1189405,76.6705443
Sonepat,28.99197,77.0342633
Chhachrauli,,
Jagadhri,30.1532045,77.3011957
Mustafabad,29.6436099,77.1079093
Radaur,30.0434068,77.1854441
Sadhaura,30.416175,77.224979
Yamuna Nagar,8.5502244,76.987407
Bilaspur,22.1638486,82.1365923
Chamba,32.6923316,76.1631552
Hamirpur,25.75,80.0
Hamirpur(Nadaun),31.7665802,76.3606064
Kangra,32.0768665,76.2985872
Bhuntar,32.0030576,77.4794713
Kullu,31.9578974,77.1089232
Dhanotu (Mandi),31.5461,76.9087
Paonta Sahib,30.4384439,77.6211774
Solan,30.9077569,77.1023645
Una,31.5834642,76.2351452
Narwal Jammu (F&V),32.6766223,74.8843514
Parimpore,,
Giridih,24.3314546,86.1548117
Bangalore,12.9767936,77.590082
Belgaum,15.8572666,74.5069343
Hospet,15.266493,76.3872297
Bijapur,18.7935679,80.815939
Chikkamagalore,,
Davangere,14.4661266,75.9206361
Hubli (Amaragol),15.3951581,75.0798686
Gadag,15.416692,75.6815801
Bangarpet,12.98822,78.1812561
Mysore (Bandipalya),12.230206,76.6526593
Raichur,16.0547194,76.9003647
Tumkur,13.3400771,77.1006208
Chengannur,9.3182808,76.6085318
Harippad,9.2931789,76.4146872
Kayamkulam,9.1723603,76.500061
Aluva,10.1077682,76.3568532
Angamaly,10.1910284,76.3874109
Ernakulam,9.9837257,76.2740001
Perumbavoor,10.1147548,76.4778152
Thrippunithura,9.9440256,76.3489858
Munnar,10.0869959,77.0600915
Thodupuzha,9.8976798,76.7134225
Vandiperiyar,9.5729206,77.0918879
Kannur,11.8763836,75.3737973
Kanjangadu,,
Kollam,8.8870815,76.5907017
Kottarakkara,9.0055368,76.7832172
Athirampuzha,9.6678442,76.5328609
Ettumanoor,9.6751487,76.5460114
Kanjirappally,9.5440324,76.8104166
Kottayam,9.6287383,76.6455326
Kuruppanthura,9.7401938,76.5175417
Pala,20.8331539,77.7047967
Pampady,9.5656334,76.6443645
Kallachi,11.6836738,75.6645224
Mukkom,8.822364,76.6462584
Palayam,8.5030538,76.9500997
Perambra,11.559725,75.7581231
Thamarassery,11.4183747,76.0190597
Kondotty,11.1457203,75.9643753
Kottakkal,11.0004806,76.004758
Manjeri,11.1202289,76.1198109
Parappanangadi,11.0507863,75.8640002
Thirurrangadi,,
Palakkad,10.7873691,76.4742172
Pattambi,10.8048616,76.1780161
Vadakkenchery,10.5922019,76.4840809
Chavakkad,10.5243344,76.0799391
Irinjalakkuda,10.3815259,76.1748018
Kodungalloor,10.2269615,76.1984049
Wadakkanchery,10.6027705,76.2025814
Chala,8.4830928,76.952177
Bhopal(F&V),,
Damoh(F&V),,
Dewas(F&V),,
Badnawar(F&V),,
Rajgarh,23.8716706,76.7744703
Indore(F&V),,
Sanwer,22.9778614,75.8466312
Jhabua,22.8869652,74.7243249
Khandwa(F&V),,
Mandsaur,24.2628148,75.385692
Manasa,23.3054063,74.7715584
Neemuch,24.6305517,75.1829
Sailana,23.4559437,74.9273527
Ujjain(F&V),,
Ahmednagar,19.1627725,74.8580243
Newasa(Ghodegaon),,
Rahuri(Vambori),,
Shevgaon,19.3797171,75.2954872
Amrawati(Frui & Veg. Market),,
Chandrapur(Ganjwad),,
Chattrapati Sambhajinagar,,
Vaijpur,,
Dhule,21.1305215,74.4900614
Kolhapur,16.7028412,74.2405329
Vashi New Mumbai,19.0594069,72.9602962
Nagpur,21.1498134,79.0820556
Devala,19.9468174,79.2553995
Dindori(Vani),,
Kalvan,,
Lasalgaon,20.1426837,74.2377507
Lasalgaon(Niphad),20.1426837,74.2377507
Malegaon,20.5576062,74.5246514
Manmad,20.2519828,74.4392286
Nasik,19.9834939,73.8926931
Pimpalgaon,20.7016928,77.7187997
Pimpalgaon Baswant(Saykheda),,
Satana,20.5991006,74.2021078
Sinner,19.8972539,74.1623127
Yeola,20.0429079,74.4880389
Indapur,18.1125305,74.9238654
Pune,18.5213738,73.8545071
"Sangli(Phale, Bhajipura Market)",,
Vita,17.271977,74.5372841
Karad,17.2852127,74.1822147
Lonand,18.0387975,74.186926
Vai,20.4801154,78.1676841
Mangal Wedha,,
Solapur,17.8499067,75.2763203
Azadpur,28.7070448,77.1803722
Keshopur,24.6953682,78.2090834
Shahdara,28.6758661,77.2985078
Angul,21.102538,84.9536825
Angul(Atthamallick),,
Angul(Jarapada),20.9106337,85.0105931
Jaleswar,21.7976371,87.2200637
Nilagiri,21.4630988,86.7443752
Attabira,21.4468176,83.7671747
Bargarh,21.2319922,83.5652737
Bargarh(Barapalli),,
Bolangir,20.7502257,83.2499464
Tusura,20.4865534,83.4851128
Kendupatna,,
Kendupatna(Niali),,
Deogarh,24.4898318,86.6990182
Dhenkanal,20.8351494,85.6022305
Mottagaon,,
Bhanjanagar,20.0209156,84.4864172
Hinjilicut,19.485655,84.7442693
Jajpur,20.8746788,86.1215393
Jharsuguda,21.8019368,83.9713964
Kesinga,20.1906391,83.2227735
Chatta Krushak Bazar,,
Kendrapara,20.5475164,86.5296168
Kendrapara(Marshaghai),,
Pattamundai,20.5626441,86.5908069
Champua,22.0058013,85.5851712
Keonjhar(Jhumpura),,
Aiginia Mandi,,
Balugaon,19.7480397,85.2014998
Damana Hat,,
Jatni,28.7092586,78.8555288
Betnoti,21.7418915,86.8456965
Udala,21.5831418,86.5832677
Bahadajholla,,
Sarankul,20.0099679,85.1381725
Khariar,20.2700878,82.7478876
Khariar Road,20.9013244,82.5109747
Rairakhol,21.0462204,84.3333106
Birmaharajpur,20.8681154,84.0474915
Dungurapalli,,
Sargipali,21.17981,83.5310697
Ajnala,31.8442334,74.7625233
Amritsar(Amritsar Mewa Mandi),,
Gehri(Jandiala mandi),,
Rayya,31.5400094,75.2320334
Barnala,30.3716802,75.5039887
Bathinda,30.1794814,75.0471098
Bhucho,30.2101095,75.0952797
Raman,29.9496545,74.9771404
Talwandi Sabo,29.9838213,75.081768
Bassi Pathana,30.6896408,76.4042392
Sirhind,30.625015,76.3853971
Abohar,30.1450543,74.1956597
Fazilka,30.3198406,74.1217943
Ferozepur Cantt.,30.9282528,74.6287351
Guru Har Sahai,30.708855,74.4034695
Makhu,31.1027381,74.9904064
Mamdot,30.8695569,74.4228136
Zira,30.971299,74.9881797
Batala,31.8193025,75.1999941
Dinanagar,32.1338479,75.4719883
Gurdaspur,31.9037264,75.2275587
Quadian,,
Dasuya,31.8143209,75.6573028
Garh Shankar(Mahalpur),,
Mukerian(Talwara),31.9479104,75.8638282
Tanda Urmur,,
Adampur,29.2538851,75.501743
Jalandhar City(Jalandhar),31.3323762,75.576889
Phillaur(Apra Mandi),,
Jagraon,30.8041704,75.4753645
Khanna,30.700625,76.2220763
Machhiwara,30.9154607,76.1992887
Raikot,30.6496526,75.5993128
Samrala,30.8368764,76.1913755
Budalada,,
Sardulgarh,29.6934466,75.23753
Baghapurana,,
Dharamkot,30.9432095,75.2327764
Moga,30.7877554,75.159359
Dera Bassi,30.5882408,76.8438542
Kharar,30.7488437,76.6428994
Lalru,30.4797102,76.7944291
Giddarbaha,30.2051335,74.6635003
Malout,30.1890608,74.4994549
Nawan Shahar(Subzi Mandi),,
Pathankot,32.3021899,75.6589406
Nabha,30.3739948,76.1528674
Patiala,30.2092778,76.3397231
Rajpura,23.2892414,74.9794733
Anandpur Sahib,31.2299862,76.5005778
Chamkaur Sahib,30.8971758,76.4116372
Morinda,30.7908462,76.4984505
Ropar,30.9688367,76.526088
Dhuri,23.7011513,80.2049434
Khanauri,29.8326902,76.113789
Malerkotla,30.533129,75.8807604
Sangrur,30.135717,75.8533326
Sunam,30.134004,75.8062777
Patti,25.9496326,82.1811392
Tarantaran,31.5453071,75.0054797
Phagwara,31.2206734,75.7696463
Alwar (F&V),,
Chittorgarh,24.7171578,74.4718129
Sriganganagar (F&V),,
Pilibanga,29.4916223,74.0790249
Jaisalmer,26.9116615,70.9124888
Jalore,25.2718629,72.4388121
Jodhpur (F&V),33.1387461,75.6390238
Neem Ka Thana,27.7215907,75.7480465
Pratapgarh,25.75,81.75
Udaipur (F&V),,
Bowenpally,17.4755371,78.4792282
Teliamura,23.8245404,91.6316385
Achnera,27.1771454,77.7575072
Fatehabad,29.5359209,75.5752901
Fatehpur Sikri,27.0911655,77.6623984
Jagnair,,
Khairagarh,21.4166145,80.9818486
Samsabad,,
Aligarh,27.8761073,78.1358153
Khair,27.9420637,77.842669
Akbarpur,26.4200687,82.5382541
Jafarganj,24.7638229,87.9268026
Sultanpur,26.2604732,82.2380532
Auraiya,26.6558215,79.5160757
Dibiapur,,
Faizabad,26.7807986,82.1486589
Bilsi,28.1402606,78.9549573
Ujhani,27.9951096,79.0153138
Baraut,29.1560645,77.3064032
Bahraich,27.7343823,81.47654
Naanpara,,
Ballia,25.8749594,84.1210329
Chitwadagaon,,
Vilthararoad,,
Atarra,25.2589804,80.6182217
Baberu,25.5463728,80.7787302
Banda,25.4438537,80.5595237
Barabanki,26.9421406,81.3856087
Safdarganj,26.9143164,81.3616885
Bahedi,29.0350283,78.8849258
Bareilly,28.4582344,79.4047452
Basti,26.8387083,82.5350919
Bijnaur,29.8575065,78.5598995
Chaandpur,24.8517641,87.7998268
Kiratpur,25.9952476,86.3651878
Nagina,29.538422,78.5151467
Najibabad,29.6131324,78.3430066
Divai,10.2857993,76.336828
Gulavati,,
Sikarpur,21.8096537,88.1622093
Siyana,28.6277173,78.0599187
Karvi,,
Devariya,25.6590899,75.9084034
Bharthna,,
Etawah,26.7155629,79.0917098
Farukhabad,,
Kayamganj,27.5525036,79.343542
Bindki,26.0421896,80.5149166
Fatehpur,25.8348023,80.9154547
Sirsaganj,27.0569981,78.686047
Tundla,27.2132859,78.2371117
Ghaziabad,28.7749966,77.4586967
Gazipur,22.4118338,88.2467986
Jangipura,20.6623813,75.5817103
Gonda,27.1103723,81.9238906
Karnailganj,,
Nawabganj,26.9231368,81.2082558
Chorichora,,
Gorakhpur,26.6677977,83.3642334
Raath,25.5966524,79.5768386
Hardoi,27.3369978,80.0998232
Madhoganj,26.0804138,75.5530214
Shahabad(New Mandi),,
Haathras,,
Konch,24.9415836,84.7533008
Orai,25.9359555,79.4243277
Jaunpur,25.7967065,82.4888992
Shahganj,26.0186438,82.6172019
Gurusarai,,
Chhibramau,27.0776135,79.5856961
Kannauj,26.9986675,79.6927946
Choubepur,,
Kanpur(Grain),,
Tamkuhi road,26.7242174,84.2278795
Lakhimpur,27.1763356,94.1992932
Paliakala,,
Lalitpur,24.6999688,78.51862
Lucknow,26.8381,80.9346001
Maharajganj,27.0936024,83.5660681
Partaval,,
Mahoba,25.3615938,79.706011
Ghiraur,,
Mainpuri,27.2093072,79.0625369
Kosikalan,27.7927679,77.4406575
Mathura,27.4955539,77.6855554
Kopaganj,26.0205442,83.5685545
Mawana,29.0465881,77.9633451
Meerut,29.0018557,77.7679671
Sardhana,29.1486525,77.6362019
Mirzapur,24.9316896,82.6280163
Khatauli,29.2738601,77.7374607
Muzzafarnagar,29.3821518,77.800136
Pilibhit,28.4947158,80.1076122
Puranpur,28.5143487,80.1512946
Vishalpur,24.9837584,80.6537229
Ajuha,25.7026986,81.2491912
Allahabad,25.4381302,81.8338005
Jayas,19.1641399,72.8553163
Rampur,28.7934728,79.1845806
Chutmalpur,,
Deoband,29.7226695,77.6712233
Gangoh,29.780632,77.2629435
Rampurmaniharan,,
Saharanpur,29.9856799,77.5040646
Muradabad,21.023621,76.5779345
Khalilabad,26.7751208,83.05424
Puwaha,,
Shahjahanpur,27.9128583,79.7476254
Tilhar,28.0571981,79.7416689
Khandhla,,
Sahiyapur,,
Sitapur,27.5026747,80.8335139
Viswan,9.257912,76.4143039
Robertsganj,24.6266156,83.2403026
Bangarmau,26.8916447,80.21506
Unnao,26.5673264,80.6198193
Varanasi(F&V),8.7240988,77.7637945
Dehradoon,,
Rishikesh,30.1086537,78.2916193
Vikasnagar,30.3881655,77.8486162
Haridwar Union,,
Roorkee,29.8693496,77.8902124
Ramnagar,29.394835,79.126934
Sitarganj,28.95915,79.7282695
Alipurduar,26.4851573,89.5246926
Bishnupur(Bankura),23.0757335,87.3146343
Birbhum,24.0621532,87.6982823
Bolpur,23.661154,87.6962424
Karsiyang(Matigara),,
Siliguri,26.7164127,88.4309916
Ramkrishanpur(Howrah),,
Uluberia,22.4700318,88.1011108
Bara Bazar (Posta Bazar),,
Gajol,25.2158916,88.1933032
Samsi,25.276269,88.0101183
Jangipur,24.4561534,88.1073968
Bethuadahari,23.6112685,88.3845209
Chakdah,23.0653795,88.5300625
Kalyani,22.9749723,88.4345915
Nadia,23.4847374,88.5567067
Ranaghat,23.1738124,88.563677
Asansol,23.6871297,86.9746587
Durgapur,23.5350475,87.3380425
Burdwan,23.2495714,87.8681751
Katwa,23.644278,88.1287333
Baruipur(Canning),22.3361285,88.4743497
Diamond Harbour(South 24-pgs),,
A lot,24.5970118,73.681481
AJattihalli(Uzhavar Sandhai ),,
Aarah,,
Aashta(F&V),,
Abu Road,24.4812736,72.7852867
Achalda,,
Adilabad(Rythu Bazar),,
Agar,20.8185917,76.9431524
Agar(F&V),32.8906643,75.5370301
Agra,27.1752554,78.0098161
Ahirora,,
Ahmedgarh,30.6772118,75.8258147
Ait,25.8932799,79.2418956
Ajmer(F&V),,
Akhnoor,32.9019451,74.7347398
Akluj,17.8930069,75.0204482
Akodiya,26.3994042,73.9611625
Akodiya(F&V),,
Akola,20.7618123,77.1921157
Akole,19.5419344,74.0092582
Alangudi(Uzhavar Sandhai ),,
Alappuzha,9.5006651,76.4124143
Aliganj,27.4856878,79.0839208
Alirajpur(F&V),,
Alot(F&V),,
Amalner,21.0493189,75.0573385
Amarawati,15.9964121,76.9597966
Amarpur,23.5155013,91.6548554
Amba,23.5205969,74.9057351
Ambala Cantt.,30.3663493,76.8200483
Ambala City(Subji Mandi),,
Ambasamudram,8.7082538,77.4382732
Ambasamudram(Uzhavar Sandhai ),,
Ambattur(Uzhavar Sandhai ),,
Ammapet(Uzhavar Sandhai ),,
Amroha,28.7952632,78.3436244
Anaiyur(Uzhavar Sandhai ),,
"Anand(Veg,Yard,Anand)",,
Anandnagar,18.4784152,73.8240754
Anchal,8.9292657,76.9065012
Andipatti(Uzhavar Sandhai ),,
Angaura,,
Anjad,22.049061,75.0565446
Ankleshwar,21.6293206,72.9945103
Anna nagar(Uzhavar Sandhai ),,
Anoop Shahar,,
Anuppur,23.0346179,81.7510255
Anwala,23.1228061,77.2951643
Anyara(EEC),,
Arakalgud,12.7628914,76.062849
Aralamoodu,,
Arani,12.6862294,79.2992444
Arani(Uzhavar Sandhai ),,
Aranthangi,10.1686451,78.9927909
Aranthangi(Uzhavar Sandhai ),,
Arasikere,13.3159809,76.256849
Arcot,12.9078949,79.320393
Arcot(Uzhavar Sandhai ),,
Ariyalur Market,,
Ariyalur(Uzhavar Sandhai),,
Aroor,9.8783108,76.3038826
Arreria,,
Aruppukottai(Uzhavar Sandhai ),,
Arur,11.2331914,79.6899104
Arwal,25.1812831,84.6596648
Ashahipora (Anantnagh),,
Ashta,21.6619918,78.1687487
Asifabad,19.3593461,79.2960404
Athur(Uzhavar Sandhai ),,
Atrauli,27.9730518,78.4005449
Attayampatti(Uzhavar Sandhai ),,
Attur,10.2877695,77.8520822
Aurangabad,19.877263,75.3390241
Ausa,18.2510243,76.500958
Avallapalli(Uzhavar Sandhai ),,
Awagarh,27.4440366,78.4857649
Azamgarh,26.023639,83.0293105
Babain,30.0874951,76.9902689
Babra,21.8485451,71.3036656
Bachranwa,,
Badayoun,,
Badda,23.7817271,90.4164237
Badnagar,23.1351955,77.1256406
Badnawar,23.0231263,75.2065
Badwah(F&V),,
Badwaha,25.0941883,79.7003174
Badwani(F&V),,
Bagalakot,,
Bagalkot(Bilagi),,
Bagepalli,13.7834423,77.7960577
Baghmara,23.789329,86.2041444
Bagpat,23.4305284,69.2124939
Bahadurganj,26.2702242,87.8372763
Bahadurgarh,28.6609648,76.8346765
Bahadurpur (Ekmi Ghat),,
Balachaur,31.0634777,76.2959789
Balarampur,23.1145293,86.2257596
Balarampuram,17.3944114,82.3815278
Ballabhgarh,28.340002,77.3164509
Balliah,,
Balotra,25.8300564,72.2470946
Balrampur,27.4476988,82.3956245
Balurghat,25.2234352,88.7780654
Bampada,21.5082981,86.8772034
Banga,22.9964948,87.6855882
Banki,20.3924025,85.605338
Bankura Sadar,,
Banthara,26.694679,80.8337445
Banur,30.5558556,76.7172678
Banur (Kheragaju),,
