mandi,latitude,longitude
Barad,31.4290029,77.4115144
Barahat,24.8869232,87.0296449
Baramati,18.2198537,74.4534054
Baran,24.9208165,76.6821985
Barari,25.4559074,87.4285491
Barasat,22.7191072,88.4826229
Barbigha,25.2069651,85.7714707
Bareli(F&V),,
Barhaj,26.2964543,83.7568964
Barikpur,20.9903422,86.4187198
Baripada,21.9342456,86.7308825
Barisadri,24.8885729,74.6259598
Bariwala,30.5377208,74.6534299
Barmer,25.5814853,71.1924922
Barpathari,23.297425,91.404781
Barshi,18.2341108,75.6875109
Barsoi,25.6206132,87.9744235
Bassi,24.2402328,73.3772464
Batote,33.1227262,75.3210211
Baxirhat,,
Bayana,26.9059419,77.2924498
Bazpur,29.1580489,79.1467418
Beawar,26.0992137,74.3127044
Begusarai,25.5125411,86.0883392
Belacoba,26.5796846,88.5975648
Bellary,15.1430224,76.9173277
Belur,13.1645671,75.8634851
Benipatti,26.4434731,85.9104806
Berachha,25.7649253,78.7322489
Bettiah,26.7910727,84.5601068
Betul,21.8797472,77.8753651
Betul(F&V),,
Bewar,27.2183955,79.2971696
Bhadara,21.1225869,79.794509
Bhadrak,20.9854052,86.5934226
Bhadravathi,13.8502075,75.7037863
Bhagalpur,25.2861354,87.1304229
Bhagta Bhai Ka,30.4834552,75.0959277
Bhagwanpur Mandi,,
Bhagwanpur(Naveen Mandi Sthal),,
Bhagyoday Cotton and Agri Market,,
Bhanpura,23.7019249,80.4087748
Bharatpur,27.0246959,77.2920116
Bharuasumerpur,,
Bharuch,21.7080427,72.9956936
Bharwari,25.5615617,81.4899572
Bhawanigarh,30.2623648,76.041332
Bhawanipatna,19.9104952,83.1678321
Bhawanipur,25.6162208,87.1967528
Bhilwara,25.4891177,74.3300726
Bhinga,27.7716681,81.9013135
Bhinmal,25.0071053,72.2653077
Bhogpur,31.5536751,75.6419145
Bhopal,23.2584857,77.401989
Bhuj,23.2472446,69.668339
Bhulath,31.5557554,75.4883828
Bhuna,29.523168,75.6883422
Bhusaval,21.0472554,75.7880594
Biaora,23.1892675,75.9227749
Bihariganj,25.7409878,86.9757854
Biharsharif,25.2038319,85.524134
Bihta,25.561037,84.8723411
Bikaner (F&V),12.9660186,77.6043086
Bilga,30.8107439,75.9846488
Bilga (Talwan ),,
Bilimora,20.7671693,72.9693451
Billsadda,,
Biraul,25.9565302,86.1801131
Birpur,25.5267972,86.0949904
Bishalgarh,23.6605579,91.2892827
Bishenpur,24.6267287,93.7600454
Bishramganj,23.5984072,91.3591951
Bodinayakanur(Uzhavar Sandhai ),,
Bodinayakkanur,10.0190463,77.3460527
Bohorihat,,
Bonai,,
Bongiagaon,,
Borsad(Veg Yard Barsad),,
Boudh,20.6407463,83.9969704
Brahmpur,25.8826239,86.2466669
Broadway market,12.9885298,77.6027857
Buland Shahr,,
Bumhama-Kupwara (F&V),,
Burhanpur(F&V),,
Buxur,,
Cachar,24.75864,92.8816648
Car Nicobar,9.187057,92.7730136
Chail Chowk,,
Chakia,26.4704098,84.9933237
Chalakudy,10.3041869,76.3371037
Chalisgaon,20.5023656,74.96557
Challakere,14.3167885,76.6521533
Chamaraj Nagar,,
Champadanga,22.8388873,87.9714778
Champaknagar,23.8042948,91.4891292
Chandabali,20.8287719,86.7477946
Chandausi,28.449104,78.7828513
Chandigarh(Grain/Fruit),,
Chandoli,27.7025563,76.5814555
Chandrapur,20.0967555,79.5045475
Chandvad,20.3278147,74.2387228
Channarayapatna,13.2455918,77.797084
Charkhari,25.4149429,79.7494938
Charra,24.2406249,79.9175297
Chathanoor,8.8584221,76.7220341
Cheeka,30.048095,76.3338623
Chelakkara,10.6942894,76.3395838
Chengalpattu,12.6840886,79.9836371
Chengalpet(Uzhavar Sandhai ),,
Chengam,12.3502311,78.8767964
Chengam(Uzhavar Sandhai ),,
Cherthala,9.6912036,76.3257168
Cheyyar,12.6563891,79.5404577
Cheyyar(Uzhavar Sandhai ),,
Chhapra,25.7784105,84.7514507
Chhatarpur,24.7606089,79.6781776
Chhindwara(F&V),,
Chickkaballapura,,
Chidambaram,11.3920706,79.703025
Chidambaram(Uzhavar Sandhai ),,
Chikali,24.6436231,75.0990315
Chindwara(F&V),,
Chinnalapatti(Uzhavar Sandhai ),,
Chinnamanur,9.8415861,77.3849422
Chinnamanur(Uzhavar Sandhai ),,
Chintamani,13.3986587,78.0533058
Chirgaon,31.285987,77.9003397
Chokkikulam(Uzhavar Sandhai ),,
Chomu (F&V),,
Chuliaposi,,
Churu,28.2047781,74.6912996
Coochbehar,26.340623,89.4812163
Coonoor(Uzhavar Sandhai ),,
Cuddalore,11.520207,79.3396356
Cuddalore(Uzhavar Sandhai ),,
Cumbum,9.7394057,77.2853013
Dablirathan,29.544158,74.190866
Dabwali,29.8327537,74.6367292
Dadengiri,25.7616516,90.2201182
Dadri,28.5387298,77.5372191
Daloda,23.9559753,75.1041283
Danapur,25.6358901,85.0474045
Dankaur,28.3501722,77.5533115
Darbhanga,26.0829899,86.0324951
Darjeeling,27.0377554,88.263176
Dasda,23.9181689,92.203005
Daunagar,,
Dehri,24.9258862,84.1728723
Denkanikottai,12.527088,77.792623
Denkanikottai(Uzhavar Sandhai ),,
Deori,24.5072214,86.1404026
Devakottai,9.8960897,78.8066602
Devakottai (Uzhavar Sandhai ),,
Devarakadra,16.6198982,77.8424403
Devaram(Uzhavar Sandhai ),,
Devri(F&V),,
Dhamnod,23.4363145,74.9702228
Dhamnod(F&V),,
Dhamtari,20.5326259,81.7155987
Dhanaura,28.934788,78.2141937
Dhar,22.5786572,75.2258637
Dhar(F&V),33.1854313,75.5695653
Dharampur,30.9004365,77.0247842
Dharampuri,22.736892,74.6107036
Dharamshala,32.2143039,76.3196717
Dharapuram,10.7369082,77.5260968
Dharapuram(Uzhavar Sandhai ),,
Dharashiv,18.169844,76.1179632
Dhari,21.3280712,71.0262213
Dhari(Chalala),,
Dhariwal,31.952066,75.3217361
Dharmapuri(Uzhavar Sandhai ),,
Dharsul,,
Dharwar,15.4540505,75.0066516
Dhekiajuli,26.7301754,92.4785068
Dholka(Koth),,
Dhoraji,21.7220402,70.4443401
Dhupguri,26.5889048,89.0069721
Digapahandi,19.3345967,84.5805408
Diglipur,13.2277143,92.9394925
Dindigul,10.4256897,77.815664
Dindigul(Uzhavar Sandhai ),,
Dindori,22.9070871,80.8846924
Dinhata,26.1279625,89.4631456
Doddaballa Pur,,
Doharighat,26.0489048,83.1779652
Doraha,30.7988727,76.0372906
Dound,,
Dudhansadhan,,
Dudhi,24.1148157,83.014122
Dumarao,,
Dungarpur,23.8538893,73.7087177
Durg,21.1982964,81.4007922
Edapadi (Uzhavar Sandhai ),,
Edappadi,11.5838413,77.8347612
Egra/contai,,
Elampillai(Uzhavar Sandhai ),,
Ellanabad,,
English Bazar,25.0057449,88.1398483
Erragadda(Rythu Bazar),,
Etah,27.5550357,78.5992221
F.G.Churian,,
Falakata,26.6007184,89.1280874
Faridkot,30.6014507,74.7950176
Fazilka (Ladhuka),,
FerozpurZirkha(Nagina),,
Firozabad,27.1941954,78.4604956
Firozepur City,,
Forbesganj,26.2783606,87.2987565
Fulmbri,,
Gadarwada,,
Gadaura,,
Gadhwah,,
Gandacharra,,
Gandarvakottai(Uzhavar Sandhai ),,
Gangapur,22.7856874,88.5389563
Gangapur City,26.4681809,76.7266811
Gangarampur(Dakshin Dinajpur),25.4070884,88.516124
Garbeta(Medinipur),22.8582176,87.3533722
Garh Shankar,,
GarhShankar (Kotfatuhi),,
Garhakota,23.7789981,79.1530257
Garjee,23.430471,91.4967565
Garobadha,25.5780383,90.023199
Garoth,24.331508,75.5815798
Gautampura,23.3120423,74.6209272
Gehri,30.7286556,77.9676839
"Gerabari, Korha Block",,
Ghanaur,30.3312684,76.6120004
Ghatal,22.6823015,87.699166
Gingee,12.2544154,79.4157756
Gingee(Uzhavar Sandhai ),,
Gobichettipalayam,11.4551821,77.4350666
Gobichettipalayam(Uzhavar Sandhai ),,
Godabhaga,21.4188842,83.8349318
Godhra,22.7785001,73.6245157
Golaghat,26.5108262,93.9743686
Golagokarnath,,
Goluwala,29.6298104,74.0531576
Goniana,30.3391089,74.9326911
Gopa,18.9812986,76.8319201
Gopalganj,26.4211166,84.3739133
Gopiganj,25.2844591,82.4326002
Goraya,31.1208324,75.7787046
Gosala,16.4421646,80.741528
Gowribidanoor,,
Gubbi,13.3095743,76.9400698
Gudalur(Uzhavar Sandhai ),,
Gudimalkapur,17.3879203,78.4371165
Gudiyatham,12.9485676,78.8705336
Gudiyatham(Uzhavar Sandhai ),,
Guduvancheri(Uzhavar Sandhai ),,
Gulabbagh,,
Gumla,23.1603759,84.4599565
Guna,24.5001772,77.2600959
Guna(F&V),,
Gundlupet,11.808496,76.6916141
Gunpur,26.7111328,78.0571317
Haatpipliya,,
Habra,22.8400629,88.6630678
Hailakandi,24.6846916,92.5645836
Hajipur,25.6905702,85.2090351
Halahali,24.1049237,91.8256187
Haldwani,29.2144809,79.5279012
Hanmarkonda(Rythu Bazar),,
Hansi,29.1352917,75.9764756
Hanumana(F&V),,
Hanumangarh,29.3659533,74.298429
Hanumangarh Town,29.5744086,74.3312387
Hanumangarh(Urlivas),,
Hapur,28.7166767,77.890433
Harda(F&V),,
Hargaon (Laharpur),,
Harnaut,25.3716815,85.5406184
Harur(Uzhavar Sandhai ),,
Hasanpur,28.7227817,78.2826224
Hassan,13.0301852,76.1744968
Hasthampatti(Uzhavar Sandhai ),,
Haveri,14.7180267,75.3656423
Hindol,20.6381058,85.2128553
Hindoun,,
Hingna,21.0751769,78.9683723
Hissar,29.1155934,75.1835578
Hodal,27.8999168,77.3739284
Holalkere,14.0428326,76.1844875
Holenarsipura,12.7852158,76.2431266
Hoshangabad,22.7545538,77.7198249
Hoshangabad(F&V),,
Hoshiarpur,31.6092942,75.8459754
Hosur,12.7183361,77.8229481
Hosur(Uzhavar Sandhai ),,
Humanabad,17.7715078,77.1393693
Hunsur,12.3035086,76.2928095
Hyderabad (F&V),,
Ichhawar,23.0337159,77.0252424
Ichhawar(F&V),,
Imphal,24.7991162,93.9364419
Indore,22.7203616,75.8681996
Indri,29.8920574,77.0910015
Islampur,26.2563651,88.1860517
Itarsi,22.6122527,77.7782601
Itarsi(F&V),,
Jabalpur(F&V),,
Jahajharpur,,
Jahanabad,23.5062275,76.4686206
Jahangirabad,28.4033531,78.1049538
Jainagar,26.5882487,86.1402809
Jainath,19.6961374,78.6676891
Jaipur (F&V),,
"Jaitipir Mandi, Lalganj block",,
Jaitsar,29.3488844,73.6591072
Jaitu,30.469224,74.8919685
Jakhal,29.8019302,75.8223255
Jalagandapuram(Uzhavar Sandhai ),,
Jalalabad,29.5967449,78.3158684
Jalana,29.1233432,76.4028074
Jalaun,26.1048633,79.3919136
Jalgaon,20.8428826,75.5261246
Jalpaiguri Sadar,26.5153792,88.7297313
Jalukie,25.6193169,93.7283816
Jamakhandi,16.503896,75.2910386
Jamanian,,
Jameenrayapettai(Uzhavar Sandhai ),,
Jamkhed,18.6687506,75.3523878
Jamshedpur,22.8015194,86.2029579
Jamui,24.7562513,86.3011128
Janata Agri Market (DLS Agro Infrastructure Pvt Lt,,
Jaora,23.6379392,75.1281756
Jaspur(UC),,
Jasra,21.3494781,83.3461661
Jasvantnagar,,
Javad,12.6215852,78.8610515
Jayamkondam,11.0221647,78.5274839
Jehanabad,25.1529578,85.0065043
Jetpur(Dist.Rajkot),,
Jeyankondam (Uzhavar Sandhai ),,
Jeypore,18.8812875,82.552768
Jeypore(Kotpad),,
Jhajjar,28.5964461,76.6505366
Jhalod,23.1006273,74.1560018
Jhansi,25.529855,78.6527802
Jhijhank,,
Jhumpura,21.8880424,85.5860606
Jhunjhunu,28.0810679,75.3792478
Jogindernagar,31.9901487,76.7929928
Jogipet,17.8659936,79.8773217
Jorhat,26.7577925,94.2079645
Jowai,25.4434703,92.1973181
Jumpuijala,,
Junagarh,19.8137068,82.946796
Junnar,19.2094471,73.8771937
Junnar(Alephata),,
Junnar(Narayangaon),19.1226814,73.9706925
Junnar(Otur),19.2623731,73.9841887
Jwalaji,34.0215865,74.9947475
K.R. Pet,14.4548128,79.9867451
K.R.Nagar,17.3393183,78.4836057
KKNagar(Uzhavar Sandhai ),,
Kada,24.4961899,73.3909467
Kadamtala,24.443968,92.2072581
Kadur,11.26105,79.10351
Kahalgaon,25.2651895,87.2835414
Kahithapattarai(Uzhavar Sandhai ),,
Kaimur,24.975466,83.5768379
Kairana,29.394447,77.2052786
Kaithal,29.7996588,76.3989903
Kakching Market,,
Kalahandi(Dharamagarh),,
Kalanaur,28.7968343,76.4581618
Kalapipal,23.3330597,76.8350124
Kalapipal(F&V),,
Kalburgi,17.3310003,76.8334228
Kalipur,22.390025,88.3767343
Kallakurichi,11.7946847,79.0388211
Kallakurichi(Uzhavar Sandhai ),,
Kalna,23.2211183,88.3591889
Kalsi,30.5849186,77.8828121
Kalwakurthy,16.6721316,78.4880729
Kalyan,19.2396742,73.1366482
Kalyanpur,22.343456,88.414597
Kamakhyanagar,20.9329215,85.5416343
Kambam(Uzhavar Sandhai ),,
Kamlaganj,,
Kamthi,21.9597246,78.828772
Kamuthi(Uzhavar Sandhai ),,
Kanchanpur,23.2633843,81.4553742
Kancheepuram(Uzhavar Sandhai ),,
Kanchipuram,12.9647163,79.9839686
Kandhamal,20.1306939,84.0790476
Kandiyaperi(Uzhavar Sandhai ),,
Kangayam(Uzhavar Sandhai ),,
Kangeyam,10.9902542,77.6282496
Kangra(Baijnath),32.0525381,76.6348774
Kangra(Jaisinghpur),32.055815,76.5679714
Kangra(Jassour),,
Kangra(Nagrota Bagwan),32.1108312,76.4166492
Kantabaji,,
Kapadvanj,23.0232402,73.0727531
Kapurthala,31.3856476,75.3053304
Karaikudi,10.0728444,78.7795194
Karaikudi(Uzhavar Sandhai ),,
Karamadai,11.2393183,76.9600768
Karambakkudi(Uzhavar Sandhai ),,
Karera(F&V),,
Karimganj,24.5828195,92.3725486
Karimpur,23.9816034,88.6296098
Kariyapatti(Uzhavar Sandhai ),,
Karjat,18.9127655,73.3228202
Karjat(Raigad),18.9085762,73.3211364
Karmala,18.321381,75.1168773
Karur,10.8217671,78.3828654
Karur(Uzhavar Sandhai ),,
Kasganj,27.7888527,78.8229701
Kashipur,29.2117573,78.9617306
Kasinagar,22.4428902,88.5313169
Kasipur,15.8635171,78.10112
Kaswa,18.323469,78.338386
Kathua,32.3765524,75.5243044
Katihar,25.5586421,87.6457196
Katni,23.7176393,80.2610181
Katni(F&V),,
Katpadi (Uzhavar Sandhai ),,
Katpadi(Uzhavar Santhai),,
Kattappana,9.7561717,77.1140611
Kaveripattinam(Uzhavar Sandhai ),,
Keelpennathur(Uzhavar Sandhai ),,
Kekri,25.9933039,74.9849863
Keonjhar,21.5,85.5
Keonjhar(Dhekikote),,
Khaga,25.7196316,81.1058945
Khairthal,27.7978292,76.6417499
Khamano,30.8222288,76.3594199
Khammam,17.2465351,80.1500326
Khandwa,21.8203752,76.3555424
Khanina,,
Khargone,21.9544729,75.7521248
Kharupetia,26.5174808,92.1469174
Khateema,,
Khed(Chakan),18.7398972,73.8325404
Khekda,,
Khunthabandha,,
Khurai(F&V),,
Khurja,28.2062807,77.8764368
Kicchha,,
Kishanganj,26.2984144,87.9466715
Kishunpur,23.420191,85.3871289
Kochas (Balthari),,
Kodaikkanal(Uzhavar Sandhai ),,
Koderma,24.4931239,85.5560811
Koduvayoor,11.0917987,75.9545385
Kolar,13.1805066,78.2669329
Kolaras(F&V),,
Kollegal,12.1560966,77.1071726
Kollengode,10.6125448,76.6973878
Kopargaon,19.8370037,74.4829123
Koppal,15.5748238,76.3118494
Kosli,28.3921086,76.4501216
Kota (F&V),32.7402868,75.6286636
Kotadwara,,
Kothagiri(Uzhavar Sandhai ),,
Kothamangalam,10.1332803,76.7361221
Kotkapura,30.5842864,74.8089127
Kotputli,27.707172,76.1996447
Kovilpatti,9.17559,77.8687
Kovilpatti(Uzhavar Sandhai ),,
Krishnagiri,12.5152075,78.0093769
Krishnagiri(Uzhavar Sandhai ),,
Kuchinda,21.7477388,84.3506401
Kukatpally(Rythu Bazar),,
"Kukatpally,RBZ",,
Kukshi,22.2124514,74.7598806
Kukshi(F&V),,
Kulgam,33.6446899,75.0188432
Kulithalai(Uzhavar Sandhai ),,
Kullu(Chauri Bihal),,
Kumarapalayam(Uzhavar Sandhai ),,
Kumbakonam,10.9604108,79.3820861
Kumbakonam (Uzhavar Sandhai ),,
Kundrathur(Uzhavar Sandhai ),,
Kurali,21.4446705,78.2988591
Kurara,25.9802343,79.9903952
Kurawar,23.5097199,77.0057794
Kurdwadi,,
Kurdwadi(Modnimb),,
Kurichi(Uzhavar Sandhai ),,
Kurnool,15.8309251,78.0425373
Kushtoli,,
L B Nagar,17.3498286,78.5479138
Lakhisarai,25.1543938,86.1744959
Lakshar,,
Lalganj,25.9929388,81.6604115
Lalgudi,10.8754197,78.8153244
Lalgudi(Uzhavar Sandhai ),,
Lamlong Bazaar,,
Lanka,25.9133105,93.0256679
Lasalgaon(Vinchur),,
Lashkar,13.9293814,75.5788987
Lashkar(F&V),,
Lasur Station,19.9263446,75.0118617
Laxettipet,,
Laxmi Sopan Agriculture Produce Marketing Co Ltd,,
Lediyari,,
Lehra Gaga,29.9381957,75.8102026
Lohardaga,23.4770044,84.6986684
Loharu,28.5666317,75.7378287
Lohian Khas,31.1654311,75.1964924
Ludhiana,30.9090157,75.851601
Madanganj Kishangarh,,
Madhavapuram,17.1244002,82.2812704
Madhuban,24.0060818,86.1490232
Madhubani,26.3503076,86.2296424
Madhugiri,13.6601789,77.2140882
Madhuranthagam(Uzhavar Sandhai ),,
Madlauda,29.4022237,76.8032637
Madnoor,18.5021779,77.6251363
Mahabubnagar(Rythu Bazar),,
Maharjganj,,
Mahboob Manison,,
Mahbubnagar,16.7434538,77.9923191
Mahidpur,24.7630436,77.7075862
Mahidpur(F&V),,
Maigalganj,27.7175858,80.3437067
Maihar(F&V),,
Mailaduthurai,,
Malharshree Farmers Producer Co Ltd,,
Malkanagiri,,
Malkangiri(Korakunda),,
Malkapur,20.891958,76.2040353
Malthone,24.3087999,78.5370215
Malur,21.5965497,77.1493772
Mamdot(Tibbi Khurd),,
Manachanallur,10.9114112,78.699836
Manachanallur(Uzhavar Sandhai ),,
Manapparai,10.6082305,78.4231246
Manapparai(Uzhavar Sandhai ),,
Manawar,21.8111264,75.5479447
Manawar(F&V),,
Manchar,21.7706223,75.6467631
Mandi(Mandi),31.7076105,76.9297098
Mandi(Takoli),,
Mandya,12.6368939,76.7275477
Mangalore,12.8698101,74.8430082
Mangkolemba,26.4351671,94.4114415
Manglaur,29.7921496,77.8760645
Manjhanpur,25.3998237,81.3318723
